Hs,Tide,Times,Tp,WD,WindDir,WindSpeed
0.88184,0.478,7.3795e+05,4.76,292.49,4,5.6
0.91253,0.466,7.3795e+05,5.26,294.4,3,6
0.89227,0.32,7.3795e+05,4.17,288.39,6,5.6
0.94173,0.129,7.3795e+05,4.76,295.27,8,5.9
0.98152,-0.054,7.3795e+05,4.55,297.98,6,6.3
0.99147,-0.234,7.3795e+05,4.968,299.58,-2,6.6
1.0337,-0.343,7.3795e+05,4.4047,285.83,1,7.1
1.051,-0.329,7.3795e+05,4.55,287.8,-12,6.6
1.1337,-0.202,7.3795e+05,4.732,284.74,-6,6.1
1.1695,0.022,7.3795e+05,5.0347,290.8,-18,5.2
1.203,0.286,7.3795e+05,5.3,286.46,-23,5.4
1.2177,0.519,7.3795e+05,5.26,281.45,-19,5.9
1.2431,0.675,7.3795e+05,5.2253,282.2,-11,7.1
1.2342,0.738,7.3795e+05,5.56,284.49,-12,7.1
1.2488,0.687,7.3795e+05,5.3,284.78,-14,8
1.2325,0.452,7.3795e+05,5.56,280.78,-7,6.5
1.2791,0.23,7.3795e+05,5.56,281.78,-16,5.9
1.2063,-0.005,7.3795e+05,5.3427,288.73,-15,6.3
1.2432,-0.177,7.3795e+05,5.1667,273.36,-14,6.3
1.3724,-0.295,7.3795e+05,5.7973,283.93,-17,6.5
1.2336,-0.265,7.3795e+05,5.56,273.85,-15,5.4
1.2384,-0.144,7.3795e+05,5.0347,281.51,-2,7.2
1.2181,0.024,7.3795e+05,5,274.38,0,6.6
1.2288,0.225,7.3795e+05,4.8267,272.87,1,8.7
1.2404,0.405,7.3795e+05,5.52,281.05,3,7.4
1.3033,0.482,7.3795e+05,5.0747,272.52,1,9.1
1.3857,0.502,7.3795e+05,5.0347,281.88,1,9.3
1.5036,0.376,7.3795e+05,5.52,278.8,0,9.4
1.5656,0.204,7.3795e+05,5.56,276.4,1,11.2
1.6255,0.024,7.3795e+05,5.3427,281.26,-2,10.3
1.5948,-0.152,7.3795e+05,5.52,269.58,4,11
1.8125,-0.251,7.3795e+05,5.88,269.42,1,10.5
1.8023,-0.202,7.3795e+05,6.158,274.24,3,10.2
1.9062,-0.073,7.3795e+05,5.88,270.98,-6,10.5
1.8734,0.112,7.3795e+05,5.9293,268.39,-9,9.1
1.8128,0.331,7.3795e+05,5.88,267.17,-12,9.4
1.8561,0.515,7.3795e+05,6.25,271.23,-9,10.1
1.9104,0.658,7.3795e+05,6.25,270.22,-11,9
1.9143,0.688,7.3795e+05,5.9293,271.61,-14,8.9
1.9411,0.62,7.3795e+05,6.25,271.79,-13,8.1
1.8605,0.411,7.3795e+05,6.25,269.61,-15,7.9
1.9179,0.186,7.3795e+05,6.25,266.41,-13,8.2
1.8516,-0.024,7.3795e+05,6.614,271.04,-11,8.4
1.8835,-0.205,7.3795e+05,6.614,267.38,-11,7.1
1.7498,-0.281,7.3795e+05,6.25,272.07,2,8.6
1.7275,-0.253,7.3795e+05,6.25,269.05,-3,7.9
1.5807,-0.123,7.3795e+05,5.9293,276.22,3,9.5
1.6506,0.064,7.3795e+05,5.88,271.33,6,9.1
1.5314,0.256,7.3795e+05,5.8373,269.65,0,8.8
1.4546,0.401,7.3795e+05,5.88,269.6,0,9.2
1.5855,0.463,7.3795e+05,5.88,271.62,-4,8.3
1.5704,0.447,7.3795e+05,5.56,278.12,11,10.7
1.5338,0.332,7.3795e+05,5.3,274.05,0,9.2
1.6997,0.159,7.3795e+05,5.88,276.59,-8,9.1
1.5947,-0.055,7.3795e+05,5.56,273.62,-10,7.4
1.5442,-0.189,7.3795e+05,5.7973,266.86,-1,8.1
1.4769,-0.25,7.3795e+05,5.3,275.08,-12,7.2
1.4757,-0.239,7.3795e+05,5.56,271.01,-20,5.4
1.386,-0.108,7.3795e+05,5.6027,271.89,-4,7.1
1.3484,0.046,7.3795e+05,5.7973,279.3,-7,7.4
1.2802,0.255,7.3795e+05,5.52,277.14,4,8.8
1.2776,0.454,7.3795e+05,5.52,274.1,-15,6
1.323,0.55,7.3795e+05,5.4533,278.42,-16,5.2
1.2478,0.573,7.3795e+05,5.2253,274.19,-19,5.1
1.217,0.456,7.3795e+05,5.52,286.19,-17,3.7
1.1878,0.228,7.3795e+05,5.3427,279.4,-10,4.8
1.0936,0.037,7.3795e+05,5.0747,272.4,-1,5.5
1.1066,-0.15,7.3795e+05,5.26,278.18,-9,4.3
1.0692,-0.264,7.3795e+05,5.7627,285.76,-19,4.4
1.0312,-0.3,7.3795e+05,5.26,288.37,1,5.2
1.004,-0.279,7.3795e+05,5.0747,285.88,0,4.6
0.92324,-0.12,7.3795e+05,5.0347,282.24,5,4
0.89741,0.053,7.3795e+05,5.26,283.68,-68,4.4
0.88796,0.239,7.3795e+05,5.4853,291.93,-26,3.7
0.86963,0.371,7.3795e+05,4.76,272.07,-19,2.7
0.86698,0.412,7.3795e+05,5.2253,292.49,-31,3.3
0.80767,0.386,7.3795e+05,4.8667,278.71,-30,1.9
0.79329,0.24,7.3795e+05,5.1933,290.87,-24,3.9
0.76237,0.062,7.3795e+05,4.7273,269.31,-53,1.5
0.75563,-0.094,7.3795e+05,5.8373,307.04,-75,3
0.74089,-0.199,7.3795e+05,5.56,302.38,-112,2
0.77085,-0.284,7.3796e+05,4.8267,282.72,-167,2.9
0.77343,-0.256,7.3796e+05,5.0747,298.64,162,2.1
0.73277,-0.113,7.3796e+05,5.3,306.41,157,4.3
0.71774,0.058,7.3796e+05,5,302.27,166,3.6
0.72734,0.254,7.3796e+05,5.1173,301.63,166,3.9
0.77191,0.422,7.3796e+05,6.306,294.94,137,7.5
0.74237,0.476,7.3796e+05,5.9853,300.89,135,7.3
0.7359,0.487,7.3796e+05,6.2007,302.1,53,1.2
0.7244,0.319,7.3796e+05,5.9293,304.73,-148,2.3
0.73493,0.151,7.3796e+05,6.522,308.38,168,7.2
0.74271,-0.036,7.3796e+05,5.8373,304.82,167,7.2
0.75942,-0.202,7.3796e+05,6.158,307.36,151,11.9
0.98621,-0.341,7.3796e+05,5.0347,287.2,146,11.4
1.5403,-0.365,7.3796e+05,5.3427,299.98,156,10.5
1.643,-0.285,7.3796e+05,5.52,304.28,162,9.7
1.7821,-0.142,7.3796e+05,5.56,311.23,160,9.5
1.6844,0.033,7.3796e+05,5.56,314.26,164,7.8
1.5903,0.234,7.3796e+05,5.56,314.06,169,8.8
1.5215,0.393,7.3796e+05,5.52,314.85,162,9.7
1.5925,0.423,7.3796e+05,5.52,315.51,159,7
1.3659,0.373,7.3796e+05,5.56,319.89,152,8.9
1.4513,0.218,7.3796e+05,5.4853,319.12,161,8.4
1.2636,0.06,7.3796e+05,5.2253,323.5,162,8.3
1.3495,-0.102,7.3796e+05,5.0347,320.81,158,8.3
1.3945,-0.199,7.3796e+05,5.26,322.73,163,6.3
1.4284,-0.238,7.3796e+05,5,316.32,147,9
1.3387,-0.216,7.3796e+05,5.1933,322.59,132,9.5
1.3473,-0.114,7.3796e+05,4.6847,319.89,137,9.6
0.73786,0.051,7.3796e+05,5.52,331.4,145,8.3
1.0138,0.233,7.3796e+05,5.2253,327.7,162,5.4
1.01,0.378,7.3796e+05,4.6447,331.37,144,7.3
1.0237,0.425,7.3796e+05,5.1933,327.61,161,4
1.122,0.357,7.3796e+05,4.5233,330.48,161,4.3
1.0788,0.219,7.3796e+05,4.6447,329.4,161,7.1
0.44875,0.053,7.3796e+05,4.76,339.84,36,6.2
1.1189,-0.104,7.3796e+05,5.0347,317.51,158,4
1.0959,-0.277,7.3796e+05,5.7627,316.21,178,4.8
1.0357,-0.406,7.3796e+05,5.676,322.29,-179,6.4
1.1013,-0.415,7.3796e+05,5.1387,326.55,165,5.9
1.1948,-0.32,7.3796e+05,4.326,326.17,177,8.3
1.2466,-0.156,7.3796e+05,4.4047,325.79,164,8.4
1.5207,0.045,7.3796e+05,4.792,312.41,156,10.6
1.5796,0.236,7.3796e+05,5.26,310.1,155,11.5
1.6217,0.36,7.3796e+05,5.52,313.24,151,10
1.5885,0.379,7.3796e+05,5.56,315.89,147,10.1
1.5725,0.302,7.3796e+05,5.28,321.55,141,11.5
1.4822,0.168,7.3796e+05,5.52,316.17,134,10.2
1.4333,0.031,7.3796e+05,5.3,322.37,142,10.6
1.4595,-0.12,7.3796e+05,5.26,321.45,133,8.1
1.2081,-0.257,7.3796e+05,5.52,324.58,146,11.2
1.2746,-0.301,7.3796e+05,5.52,320.9,140,11.1
1.3802,-0.255,7.3796e+05,5.2253,321.78,145,11.2
1.4108,-0.125,7.3796e+05,5.0747,320.57,149,10.4
1.3137,0.052,7.3796e+05,5.56,318.26,146,11.3
1.1779,0.247,7.3796e+05,5.3427,325.76,141,9.4
1.3645,0.356,7.3796e+05,5,321.93,138,7.9
1.0673,0.378,7.3796e+05,5.56,325.74,168,5.5
1.0628,0.31,7.3796e+05,5.6027,322.07,175,2.8
0.8472,0.171,7.3796e+05,5.6027,328.85,165,4.4
1.069,0.011,7.3796e+05,4.61,329.64,169,5.6
1.13,-0.154,7.3796e+05,4.3767,320.01,144,9.9
1.2339,-0.296,7.3796e+05,4.76,320.94,146,9.5
1.5194,-0.384,7.3796e+05,4.792,315.97,168,6.6
1.3496,-0.323,7.3796e+05,5.2253,320.52,142,13.6
1.1455,-0.202,7.3796e+05,5.4853,327.42,142,9.4
1.2025,0.021,7.3796e+05,5,327.23,143,10.2
1.0373,0.215,7.3796e+05,5.3427,325.8,139,13.1
1.3245,0.385,7.3796e+05,4.2487,322.48,155,12.3
1.5199,0.485,7.3796e+05,5.7973,314.85,149,12.7
1.7846,0.469,7.3796e+05,5.9293,314,142,13.8
1.9413,0.399,7.3796e+05,5.88,312.58,139,13.7
1.8849,0.272,7.3796e+05,6.25,316.28,147,13.3
1.9396,0.086,7.3796e+05,6.25,314.84,149,13.6
1.9412,-0.045,7.3796e+05,6.2007,315.86,147,14
1.9921,-0.166,7.3796e+05,5.8373,315.9,158,9.7
1.9413,-0.237,7.3796e+05,5.9293,311.38,163,9.5
1.9557,-0.208,7.3796e+05,5.56,315.69,160,10.1
1.8423,-0.075,7.3796e+05,5.6027,319.01,148,12.9
2.0679,0.101,7.3796e+05,5.9293,317.86,150,13.2
1.9943,0.269,7.3796e+05,6.25,316.28,152,13
1.9948,0.358,7.3796e+05,5.652,317.81,157,10.1
1.831,0.449,7.3796e+05,5.88,319.77,152,10.2
1.7615,0.366,7.3796e+05,5.56,319.84,169,5.8
1.6318,0.187,7.3796e+05,5.9293,323.26,164,6.7
1.4462,0.022,7.3796e+05,5.7627,325.55,161,8.1
1.3167,-0.156,7.3796e+05,5.6027,329.17,133,11
1.6226,-0.203,7.3796e+05,5.56,323.96,130,9.9
1.4926,-0.305,7.3796e+05,5.3,327.01,112,9.1
1.0079,-0.215,7.3796e+05,5.2253,333.55,130,9.1
0.90069,-0.043,7.3796e+05,5.0347,335.77,107,12.6
1.0119,0.13,7.3796e+05,4.8267,337.62,103,11
1.5468,0.328,7.3796e+05,5.9293,321.37,114,9.9
0.79281,0.492,7.3796e+05,5.3427,334.34,140,11.6
1.2132,0.572,7.3796e+05,5.88,328.82,151,12.3
1.532,0.562,7.3796e+05,5.88,327.54,146,12.8
1.8882,0.467,7.3796e+05,5.8373,320.52,141,14.7
0.71554,0.273,7.3796e+05,6.522,325.69,130,13.2
1.479,0.142,7.3796e+05,5.708,328.22,109,12
1.2609,0.022,7.3796e+05,5.56,329.37,113,10
1.3745,-0.098,7.3796e+05,6.25,318.32,98,8.4
1.2282,-0.163,7.3796e+05,5.9293,319.33,130,8.8
1.0394,-0.084,7.3796e+05,5.88,325.16,87,6.1
0.89282,0.078,7.3796e+05,9.3467,313.61,39,4.9
1.1162,0.233,7.3796e+05,5.9293,316.61,-53,3.1
1.0527,0.354,7.3796e+05,5.88,316.39,-62,3.9
0.825,0.432,7.3796e+05,6.8207,319.7,-81,3.3
0.80015,0.444,7.3796e+05,9.88,311.41,-57,3.2
0.45371,0.309,7.3796e+05,7.2133,321.36,-49,3.3
0.87467,0.149,7.3796e+05,9.588,313.41,-55,3.2
0.71287,-0.017,7.3796e+05,8.9033,314.53,-56,3.8
0.53479,-0.199,7.3796e+05,7.6167,319.67,-68,4.3
0.64843,-0.32,7.3796e+05,7.2133,319.49,-82,4.7
0.36125,-0.357,7.3796e+05,7.2133,321.02,-74,6
0.49122,-0.255,7.3796e+05,7.2133,320.03,-62,5.3
0.39254,-0.05,7.3796e+05,7.14,320.71,-56,6.7
0.18536,0.187,7.3796e+05,7.6167,318.08,-50,5.4
0.78902,0.385,7.3796e+05,7.2133,314.69,-59,5.6
0.5948,0.522,7.3796e+05,7.14,319.6,-54,4.6
0.51837,0.553,7.3796e+05,7.69,316.89,-51,4.9
0.12394,0.499,7.3796e+05,7.7753,317.13,-49,4
0.51225,0.358,7.3796e+05,8.2447,316.95,-44,2.9
0.49529,0.173,7.3796e+05,7.69,316.93,-38,4.2
0.47682,-0.033,7.3796e+05,7.69,316.89,-52,3.8
0.38268,-0.204,7.3796e+05,7.69,318.75,-67,3.6
0.63522,-0.306,7.3796e+05,7.14,318.57,-60,3.2
0.69975,-0.351,7.3796e+05,7.2133,317.23,-40,2.5
0.76779,-0.22,7.3796e+05,7.6167,314.67,-29,3.2
0.38734,-0.066,7.3796e+05,7.69,317.41,-39,3
0.48624,0.113,7.3796e+05,7.69,317.07,-60,2.8
0.6162,0.255,7.3796e+05,7.69,315.94,-49,2.4
0.84855,0.324,7.3796e+05,4.76,258.35,-49,2.4
0.47949,0.286,7.3796e+05,7.69,317.07,-47,2.2
0.63158,0.144,7.3796e+05,7.69,315.33,-150,2.9
0.70835,-0.037,7.3796e+05,7.2133,315.92,-162,2.4
0.7035,-0.23,7.3796e+05,7.2133,315.86,-88,2.1
0.68313,-0.384,7.3796e+05,7.14,316.59,-113,2.8
0.82717,-0.491,7.3796e+05,4.968,249.77,-95,3.7
0.76724,-0.405,7.3796e+05,6.4473,313.79,-87,3.4
0.69528,-0.266,7.3796e+05,6.8547,316.36,-44,3.2
0.51261,-0.064,7.3796e+05,7.0773,319.73,-29,4
0.77493,0.18,7.3796e+05,5.2853,266.37,-28,4.3
0.72114,0.381,7.3796e+05,5.2853,261.83,-26,5.4
0.21229,0.515,7.3796e+05,7.14,320.89,-24,4.9
0.39848,0.559,7.3796e+05,8.2447,316.92,-1,7.1
0.29091,0.495,7.3796e+05,7.69,318.29,0,5.9
0.30376,0.29,7.3796e+05,7.69,318.42,-18,4.3
0.40288,0.085,7.3796e+05,7.69,316.89,-23,4
0.47254,-0.155,7.3796e+05,7.69,316.08,-58,2.1
0.42559,-0.301,7.3796e+05,7.2133,319.23,-44,2.3
0.44735,-0.399,7.3796e+05,7.14,319.83,-67,1.4
0.55003,-0.378,7.3796e+05,7.14,317.67,-135,1.3
0.48528,-0.268,7.3796e+05,7.69,315.75,137,2
0.51317,-0.12,7.3796e+05,7.6167,316.2,146,2.8
0.044725,0.092,7.3796e+05,7.69,317.61,113,2.5
0.65794,0.246,7.3796e+05,7.2713,314.97,95,3.5
0.59509,0.304,7.3796e+05,7.69,314.68,98,3.9
0.59661,0.236,7.3796e+05,7.69,313.84,107,3.6
0.52984,0.069,7.3796e+05,7.69,314.63,95,3.7
0.61773,-0.126,7.3796e+05,7.6167,312.09,96,4.5
0.58873,-0.334,7.3796e+05,7.6167,313.72,95,5.5
0.64405,-0.471,7.3796e+05,7.14,314.46,82,7
0.70845,-0.494,7.3796e+05,7.6167,312.74,68,5.9
0.80347,-0.428,7.3796e+05,6.314,319.18,64,4.2
0.90434,-0.212,7.3796e+05,6.294,316.37,43,4.7
1.0629,0.025,7.3796e+05,4.194,291.72,37,6.7
1.2628,0.266,7.3796e+05,4.5233,295.64,33,9.3
1.2923,0.486,7.3796e+05,4.3767,297.99,23,6.6
1.4257,0.591,7.3796e+05,4.792,297.93,17,7.2
1.4126,0.607,7.3796e+05,5.0747,298.22,16,6.6
1.4374,0.47,7.3796e+05,5.56,296.01,14,6
1.4506,0.223,7.3796e+05,5.6027,299.22,25,4.9
1.5858,-0.007,7.3796e+05,5.88,297.97,-10,4.5
1.5299,-0.225,7.3796e+05,6.614,299.17,-15,4.3
1.4921,-0.327,7.3796e+05,6.25,302.97,-21,3.9
1.4558,-0.42,7.3796e+05,6.25,301.79,-45,5.6
1.4698,-0.43,7.3796e+05,6.25,296.83,-34,3.7
1.4768,-0.268,7.3796e+05,6.25,298.25,-18,3.7
1.3251,-0.07,7.3796e+05,6.25,301.02,-12,2.9
1.3287,0.165,7.3796e+05,6.614,302.35,-12,1.9
1.1972,0.269,7.3796e+05,6.7327,295.41,-37,0.5
1.1294,0.316,7.3796e+05,6.67,303.94,44,1.1
1.0602,0.219,7.3796e+05,6.614,301.47,59,2.7
1.0973,0.003,7.3796e+05,6.67,302.49,-39,1.5
0.95686,-0.196,7.3796e+05,6.306,306.98,51,2.3
0.92105,-0.355,7.3796e+05,6.25,302.97,44,2.1
0.88981,-0.465,7.3796e+05,6.614,302.35,21,3.2
0.85449,-0.478,7.3796e+05,5.88,300.98,-50,2.9
0.85334,-0.362,7.3796e+05,6.25,298.62,-28,3.6
0.87676,-0.138,7.3796e+05,6.2007,293.24,-23,2.2
0.83566,0.109,7.3796e+05,5.9853,298.96,29,2.7
0.79718,0.355,7.3796e+05,6.25,298.57,-34,1.9
0.83627,0.528,7.3796e+05,6.306,305.4,13,2.6
0.82375,0.664,7.3796e+05,6.306,307.37,-3,1.8
0.84968,0.626,7.3796e+05,6.614,301.22,-49,2.8
0.79011,0.415,7.3796e+05,6.306,302.63,-82,6
0.81382,0.186,7.3796e+05,6.306,305.3,-60,0.8
0.84107,-0.04,7.3796e+05,6.306,298.96,-78,4.9
0.84385,-0.227,7.3796e+05,7.0773,303.29,-80,4.4
0.80826,-0.357,7.3796e+05,6.67,302,-80,3.8
0.77105,-0.409,7.3796e+05,6.3687,298.39,-82,2.5
0.781,-0.345,7.3796e+05,6.7327,305.77,-77,3.6
0.72351,-0.176,7.3796e+05,7.2133,308.9,-77,2.8
0.72213,0.028,7.3796e+05,6.442,305.31,-64,1.4
0.72837,0.202,7.3796e+05,6.67,305.97,-171,2.5
0.65489,0.335,7.3796e+05,7.69,310.99,-167,2.7
0.67159,0.333,7.3796e+05,6.7327,309.16,-144,1.6
0.67474,0.185,7.3796e+05,7.69,309.81,-170,1.5
0.68626,-0.02,7.3796e+05,7.554,307.57,27,2.8
0.70139,-0.213,7.3796e+05,7.6167,305.97,-48,2.8
0.62815,-0.397,7.3796e+05,6.806,311.37,-44,2.9
0.69204,-0.502,7.3796e+05,8.33,302.69,-19,5.2
0.67307,-0.453,7.3796e+05,7.69,305.29,-30,4.8
0.60165,-0.324,7.3796e+05,8.2447,306.25,-18,5
0.63691,-0.062,7.3796e+05,7.69,305.05,-36,4.8
0.6261,0.216,7.3796e+05,7.69,305.41,-37,5.5
0.5849,0.446,7.3796e+05,8.33,308,-36,3.7
0.55457,0.615,7.3796e+05,7.69,311.69,-35,2.9
0.54681,0.665,7.3796e+05,7.69,313.08,-41,2.9
0.58455,0.605,7.3796e+05,8.1713,309.71,-53,2.7
0.6207,0.386,7.3796e+05,7.6167,311.02,-63,1.6
0.65549,0.144,7.3796e+05,7.69,310.37,-46,2.6
0.71519,-0.072,7.3796e+05,7.69,307.87,-43,3.8
0.63466,-0.306,7.3796e+05,7.69,310.75,-50,3
0.71244,-0.431,7.3796e+05,7.7753,308.11,-34,3.1
0.75804,-0.437,7.3796e+05,6.768,307.12,-27,3.2
0.75018,-0.296,7.3796e+05,4.35,245.65,-32,2.8
0.75336,-0.077,7.3796e+05,4.326,248.74,-38,3
0.78061,0.114,7.3796e+05,4.5233,245.75,-43,3.2
0.74816,0.293,7.3796e+05,4.5233,238.73,-54,4.2
0.76305,0.342,7.3796e+05,4.3767,240.93,-43,5
0.76238,0.311,7.3796e+05,4.5233,241.29,-49,3.9
0.77058,0.149,7.3796e+05,4.4767,244.49,-47,5.4
0.74965,-0.042,7.3796e+05,4.3767,242.95,-32,5.5
0.79165,-0.256,7.3796e+05,4.5233,241.54,-34,4.7
0.83,-0.424,7.3796e+05,4.55,237.23,-40,5.5
0.8372,-0.528,7.3796e+05,4.4047,238.52,-31,5.4
0.87596,-0.441,7.3796e+05,4.55,236.36,-34,6.3
1.0262,-0.205,7.3796e+05,4.7053,242.41,-22,5.3
1.0368,0.032,7.3796e+05,4.76,239.99,-24,6.6
1.0502,0.309,7.3796e+05,4.76,241.22,-31,5.6
1.0309,0.516,7.3797e+05,4.55,241.77,-27,6.2
1.0685,0.657,7.3797e+05,4.76,240.48,-33,5.3
1.0346,0.683,7.3797e+05,4.55,244.47,-35,5.1
1.0651,0.585,7.3797e+05,4.76,244.54,-39,5.1
1.0214,0.348,7.3797e+05,4.76,246.58,-43,6
1.1289,0.103,7.3797e+05,4.6447,247.35,-49,5.2
1.2129,-0.13,7.3797e+05,5.2253,252,-50,5.5
1.2349,-0.322,7.3797e+05,5.0347,245.37,-52,5.1
1.2945,-0.432,7.3797e+05,5.26,252.41,-45,4.9
1.2292,-0.379,7.3797e+05,5.0347,248.83,-46,4.8
1.2881,-0.216,7.3797e+05,5.52,251.23,-41,5.3
1.2482,-0.006,7.3797e+05,5.2253,244.65,-42,5.6
1.1636,0.184,7.3797e+05,5.26,243.53,-40,5.3
1.1809,0.326,7.3797e+05,5.26,246.91,-44,5.1
1.0889,0.394,7.3797e+05,5.2253,254.59,-40,5.9
1.0802,0.347,7.3797e+05,5.2253,245,-30,5.7
1.0419,0.173,7.3797e+05,5.26,245.07,-38,6.2
0.98633,-0.043,7.3797e+05,5.0347,242.66,-34,5
1.0343,-0.234,7.3797e+05,5.3,243.02,-23,6.7
1.1147,-0.42,7.3797e+05,5.6027,247.24,-13,7.8
1.1918,-0.451,7.3797e+05,5.88,245.75,-38,5.5
1.2901,-0.325,7.3797e+05,4.8667,237.6,-30,6
1.6519,-0.117,7.3797e+05,5.3427,240.9,-40,7.4
1.8521,0.146,7.3797e+05,6.25,243.44,-40,7.7
1.9375,0.372,7.3797e+05,5.9293,241.72,-39,6.8
1.9913,0.619,7.3797e+05,6.25,243.54,-46,5.8
1.922,0.729,7.3797e+05,6.25,243.86,-46,6.4
2.0874,0.729,7.3797e+05,6.25,245.25,-48,5.1
2.2724,0.543,7.3797e+05,6.306,242.77,-53,5.9
2.0626,0.278,7.3797e+05,6.306,239.01,-49,6.5
1.8991,0.091,7.3797e+05,6.2007,239.04,-43,5.7
1.8447,-0.167,7.3797e+05,6.306,247.96,-55,4
1.7681,-0.364,7.3797e+05,6.25,243.97,-55,6.4
1.6328,-0.393,7.3797e+05,6.2007,240.3,-62,5.6
1.5265,-0.332,7.3797e+05,6.25,242.85,-62,5.5
1.4624,-0.157,7.3797e+05,6.25,243.86,-71,5.4
1.3936,-0.022,7.3797e+05,6.2007,245.57,-78,5.9
1.4171,0.232,7.3797e+05,5.1173,238.01,-101,7.8
1.3541,0.419,7.3797e+05,5.9293,242.04,-87,6
1.2823,0.411,7.3797e+05,6.2007,245.89,-104,4.5
1.1758,0.308,7.3797e+05,5.88,246.19,-94,3.8
1.1589,0.145,7.3797e+05,6.2007,248.99,-67,2.6
1.1218,-0.048,7.3797e+05,6.158,247.97,-34,4.7
1.0758,-0.252,7.3797e+05,5.88,245.41,-46,5.1
1.0606,-0.387,7.3797e+05,6.5,256.06,-36,5.6
1.0492,-0.407,7.3797e+05,5.8373,250.69,-43,5.6
1.083,-0.272,7.3797e+05,6.2007,251.51,-47,5.4
1.2202,-0.084,7.3797e+05,6.67,255.6,-44,3.9
1.2063,0.182,7.3797e+05,6.306,253.91,-48,3.8
1.3021,0.455,7.3797e+05,6.614,250.36,-48,4.6
1.2136,0.649,7.3797e+05,6.2007,250.74,-56,3.9
1.1878,0.698,7.3797e+05,5.6027,252.75,-74,4.7
1.2059,0.637,7.3797e+05,5.7973,246.93,-88,5.3
1.1568,0.571,7.3797e+05,5.7973,248.34,-83,4
1.2472,0.303,7.3797e+05,9.9667,297.01,-57,2.2
1.5009,0.013,7.3797e+05,11.11,291.36,-59,3.6
1.3169,-0.212,7.3797e+05,5.0747,237.91,-81,4.3
1.2573,-0.33,7.3797e+05,5.88,245.41,-119,2.1
1.2289,-0.319,7.3797e+05,5.56,244.04,-79,2.3
1.2407,-0.263,7.3797e+05,6.2007,242.99,-81,4.7
1.2079,-0.112,7.3797e+05,6.522,246.24,-84,2.9
1.0903,0.125,7.3797e+05,6.2007,242.94,-76,5.3
1.0477,0.317,7.3797e+05,5.88,240.49,-80,6.7
1.0423,0.506,7.3797e+05,6.118,250.26,-72,5.1
1.0813,0.518,7.3797e+05,6.2007,252.83,-54,5.6
0.96314,0.402,7.3797e+05,5.8373,244.31,-89,5
1.094,0.121,7.3797e+05,10.37,293.88,-71,1.9
0.93743,-0.031,7.3797e+05,5.9293,260.57,11,3.7
0.81237,-0.304,7.3797e+05,11.596,299.57,18,4.3
1.0336,-0.291,7.3797e+05,9.264,295.51,-125,0.8
0.9108,-0.365,7.3797e+05,5.26,255.11,-67,0.4
0.90603,-0.22,7.3797e+05,5.26,248.52,-88,2.9
0.7892,-0.076,7.3797e+05,10.607,301.67,-98,5.8
0.99733,0.152,7.3797e+05,5.392,249.38,-89,6.1
1.1831,0.463,7.3797e+05,5.9293,243.86,-102,7.2
1.1766,0.626,7.3797e+05,6.25,239.4,-99,6.9
1.155,0.725,7.3797e+05,5.9293,236.96,-86,5.9
1.1032,0.611,7.3797e+05,5.9293,238.84,-85,6.2
1.0064,0.426,7.3797e+05,6.2007,240.93,-79,5.1
1.0166,0.163,7.3797e+05,5.88,235.58,-73,4.4
0.97822,-0.048,7.3797e+05,5.88,239.67,-66,4
0.99927,-0.23,7.3797e+05,5.88,246.75,-65,3.9
1.0183,-0.368,7.3797e+05,5.392,250.21,-82,4.6
1.0482,-0.418,7.3797e+05,5.56,250.18,-80,4
1.0668,-0.351,7.3797e+05,6.2007,248.6,-97,5.1
0.99456,-0.113,7.3797e+05,5.8373,250.57,-116,3.9
1.1846,0.124,7.3797e+05,9.91,292.65,-150,2.8
0.93629,0.334,7.3797e+05,5.6027,251.35,-135,2.7
1.0144,0.455,7.3797e+05,5.8373,251.26,-86,1.4
0.94743,0.483,7.3797e+05,5.8587,250.83,-36,3
0.81732,0.36,7.3797e+05,5.3987,247.04,22,2.9
0.94015,0.134,7.3797e+05,9.8673,296.23,19,3.3
0.79141,-0.063,7.3797e+05,6.2227,257.85,26,3.7
0.78628,-0.254,7.3797e+05,6.2227,256.68,18,2.8
0.73284,-0.387,7.3797e+05,5.0347,236.21,26,3.4
0.76249,-0.421,7.3797e+05,9.8673,302.1,29,3.7
0.78032,-0.294,7.3797e+05,5.52,236.16,4,2.6
0.79835,-0.052,7.3797e+05,5.26,238.37,-52,2.4
0.98562,0.172,7.3797e+05,8.5447,292.8,-71,1.4
0.80044,0.405,7.3797e+05,5.1933,235.63,-57,2.9
0.85203,0.571,7.3797e+05,5.6507,245.78,-52,2.5
1.0722,0.615,7.3797e+05,9.88,287.26,-61,4
0.94851,0.535,7.3797e+05,9.88,299.08,-48,4.2
0.87682,0.342,7.3797e+05,8.6233,299.26,-60,2.7
0.81804,0.108,7.3797e+05,9.9667,301.54,-54,2.7
0.78166,-0.107,7.3797e+05,4.55,238.78,-33,2.6
0.77382,-0.328,7.3797e+05,9.1953,304.14,-41,3
0.96973,-0.435,7.3797e+05,8.5127,296.91,-31,2.8
0.85372,-0.424,7.3797e+05,4.732,239.44,-86,5.8
0.80109,-0.296,7.3797e+05,4.732,233.16,-95,4.6
0.75153,-0.067,7.3797e+05,4.732,236.38,-96,3.4
0.75106,0.179,7.3797e+05,5.4427,248.17,-41,5.6
